id_vial,trayecto,pk,lat,lon
AP-7,E-15,568,39.058550252233886,-0.23277238309358633
CV-192,CV-192,2,40.06381385270579,-0.25596367405792014
CV-21,CV-21,3,40.03905950201419,-0.1985737103402054
CV-580,CV-580,5,39.036311986481536,-0.6597962943377935
CV-422,CV-422,7,39.33279296002518,-0.6878209143289095
CV-584,CV-584,18,39.003471167652314,-0.8317989511699979
N-232,N-232,22,40.51024324297307,0.23345985746558692
CV-91,CV-91,2,38.08933930133072,-0.9071055309163518
CV-170,CV-170,16,40.24605104213712,-0.19744985542784158
CV-431,CV-431,3,39.439157855728546,-1.103611057487623
CV-370,CV-370,20,39.571852764073896,-0.6648549941285393
CV-759,,7,38.56316275194838,-0.21064561331929413
CV-156,CV-156,4,40.202949663755795,0.0024236405811350545
CV-416,CV-416,3,39.37815721229664,-0.6083917621267063
CV-505,CV-505,7,39.199072518186874,-0.3755599912334867
CV-505,CV-505,5,39.19336684199578,-0.3963054640621871
CV-550,CV-550,4,39.136821736434975,-0.4801432575103565
CV-124,CV-124,27,40.49871757645417,-0.18858931557189434
N-322,N-322,450,39.458014003488124,-1.166799190261007
CV-443,N-322,3,39.41028652256391,-1.273201877349064
CV-25,DIPUTACION,11,39.71050833249737,-0.5378933200982862
CV-450,CV-450,6,39.522342819601775,-1.1708685420275247
CV-715,CV-715,43,38.687472789395535,-0.09331136649704111
CV-670,OLIVA,1,38.975916876984506,-0.1609057758838482
CV-429,CV-429,27,39.381416274199275,-1.026157962503007
CV-710,CV-710,6,38.73017394513005,-0.36737482787116815
CV-390,CV-390,7,39.759937560471386,-1.0771338723136685
CV-374,CV-374,2,39.495659129901625,-0.5682601739176443
CV-391,CV-391,6,39.547208450542264,-1.0691955858969682
CV-560,CV-560,10,39.06063086339378,-0.5916392400524924
CV-363,CV-363,8,39.9959398528272,-1.1249140538906426
CV-655,CV-655,12,38.797861461726654,-0.6723603024170952
AP-7,E-15,547,39.185334353364375,-0.39955480546294675
N-330,N-330,170,39.47113474592772,-1.1266191948890334
CV-235,CV-235,24,39.83150921128764,-0.6902861642905046
CV-478,CV-478,11,40.04257787517756,-1.351904639554401
CV-395,CV-395,31,39.62625812542868,-0.8867839299224333
CV-428,CV-428,0,39.30686007589041,-0.899113533139507
CV-126,CV-126,8,40.48631941989545,-0.19298680185933523
CV-165,CV-165,41,40.344478487297614,-0.07562966281810363
CV-429,CV-429,30,39.39369436520871,-1.0559335662094926
CV-41,CV-41,11,39.066777928414005,-0.48313895222972564
CV-439,CV-439,7,39.24131365014088,-1.113741144238531
CV-35,CV-35,106,39.941903487629006,-1.2046985395390062
CV-820,JOANOT MARTORELL,9,38.43587755432212,-0.6423014302440451
CV-515,CV-515,6,39.20381975979277,-0.36018508727343274
CV-853,CV-853,5,38.210763451596726,-0.6833182398054465
CV-219,CV-219,3,39.85265804079772,-0.321021229993129
CV-475,CV-475,16,39.52512775976394,-1.362166206236943
CV-550,CV-550,7,39.152029762546896,-0.45221731725594055
CV-81,CV-81,14,38.75898535695129,-0.6171839739442049
CV-213,CV-213,6,39.90812602252145,-0.5193969028783983
CV-81,CV-81,5,38.80851868187536,-0.6104403181897223
CV-81,CV-81,12,38.76969855957611,-0.5987145137770927
N-340,N-340,936,39.701736143113116,-0.26134590008689046
CV-830,CV-830,17,38.5297399248423,-0.8325590523830365
CV-830,CV-830,10,38.52020793594196,-0.9069080463250975
CV-830,CV-830,9,38.514592053361845,-0.9142312493454324
CV-83,CV-83,14,38.428176954322865,-0.9307042134863062
CV-83,CV-83,13,38.43183728651292,-0.9205136882441997
CV-775,CV-775,23,38.58045921336182,-0.3114160156915922
CV-715,CV-715,52,38.64714390135883,-0.12150097396789955
CV-913,CV-913,2,38.13490104516398,-0.844904638381021
CV-913,CV-913,3,38.14090499211207,-0.8365646012811218
CV-657,CV-657,13,38.71150247736859,-0.7725714405353888
CV-657,CV-657,11,38.72699146724604,-0.7781431975757945
CV-657,CV-657,12,38.72027140959086,-0.7750508393755845
CV-657,CV-657,15,38.70549357184836,-0.7554601512547275
CV-657,CV-657,10,38.7351522042622,-0.781264909756915
CV-945,DEL MAR,3,38.02771424148268,-0.7489079128005143
CV-802,CV-799,5,38.62235200225752,-0.6874617049470482
CV-802,CV-799,1,38.60453755906216,-0.7250145626338618
CV-802,CV-799,10,38.62964729225605,-0.6355529000751858
CV-730,CV-730,12,38.86913559949703,-0.021611338007149677
CV-782,CV-782,7,38.62130794870455,-0.30547213856234706
CV-782,CV-782,6,38.61872253226449,-0.3115121435798432
CV-782,CV-782,8,38.59156736962544,-0.31734860586897706
N-232A,Carretera Valenciana,73,40.6721016877568,-0.05947253659206787
CV-802,CV-799,12,38.63731094867906,-0.6166785597003708
CV-782,CV-782,3,38.6033676495978,-0.3225262753501553
CV-782,CV-782,1,38.57994774808144,-0.2705571420930032
CV-802,CV-799,14,38.64449138084206,-0.5968587464590495
CV-802,CV-799,6,38.624329887567505,-0.6763949363667495
CV-782,CV-782,0,38.59118674773718,-0.3169969174039404
CV-802,CV-799,3,38.61448531470885,-0.7073897912971807
CV-802,CV-799,7,38.628474495318436,-0.6665514564494823
CV-802,CV-799,11,38.63228009420558,-0.6251051930328791
CV-802,CV-799,9,38.62832857608611,-0.646617677945123
CV-782,CV-782,5,38.613488075710684,-0.31500684317372557
CV-651,CV-651,0,38.87385475580285,-0.7542476085082845
CV-802,CV-799,13,38.64107027135152,-0.6063619415125479
CV-782,CV-782,2,38.5775954589454,-0.2786407094954154
CV-802,CV-799,8,38.628233193449844,-0.6568450878372554
CV-782,CV-782,4,38.58859936332557,-0.2909452649914151
CV-802,CV-799,2,38.609019813782616,-0.7163245463867349
CV-802,CV-799,0,38.59801619941786,-0.7321135874388943
CV-782,CV-782,12,38.6102066384623,-0.3462939663406102
CV-802,CV-799,4,38.619611700471005,-0.6981719862916905
CV-782,CV-782,11,38.60850155311274,-0.33726599481026664
N-232A,Carretera Valenciana,72,40.67175822094892,-0.06719173331776876
CV-733,CV-733,5,38.79393204151298,-0.020051107471496535
CV-169,CV-169,3,40.255781877299874,-0.19564789483275022
CV-169,CV-169,5,40.26116091312309,-0.19944853256582015
V-21,V-21,14,39.511003827436475,-0.32382776551676007
V-21,V-21,16,39.49459798849852,-0.32987201626850754
V-21,V-21,17,39.489506834926544,-0.3391724755927124
V-21,V-21,15,39.50271275349393,-0.32609987738988067
V-21,V-21,12,39.5272953795244,-0.3141287612296527
V-21,V-21,13,39.519259788637015,-0.31937980115294134
A-7,E-15,302,39.677236458172636,-0.3005319656436094
A-7,E-15,304,39.66042108141419,-0.3055279739873662
CV-827,CONSELL DEL PAIS VALENCIA,6,38.47122532774319,-0.6411483399922305
CV-855,CV-855,17,38.135560292460575,-0.7723084022017076
CV-951,CV-951,2,37.99465965222563,-0.8310284356763902
CV-319,CV-319,0,39.59446122384556,-0.3180016665408709
CV-86,CV-86,12,38.29169057822743,-0.6414240190657472
CV-827,CONSELL DEL PAIS VALENCIA,4,38.48161250732229,-0.6346040207694007
CV-951,CV-951,5,37.98413707507583,-0.8562699775823552
CV-80,CV-80,19,38.59597989812677,-0.6403542775913751
CV-821,CV-821,6,38.392456671212315,-0.444826231908406
CV-951,CV-951,4,37.984356431917035,-0.8450326051728627
CV-95,CV-95,0,38.000340375640306,-0.8096588151840327
CV-433,CV-433,0,39.33409865047648,-1.0830491952175243
CV-827,CONSELL DEL PAIS VALENCIA,3,38.48358091412849,-0.6272391089798547
CV-855,CV-855,16,38.13823189899473,-0.762305662033263
-998,Carretera Valenciana,45.38,39.31154855986549,-1.0810233787227421
-998,Carretera Valenciana,16.49,39.43158845993714,-1.2471028181897617
CV-443,N-322,0,39.42889468530614,-1.2557910172219524
CV-345,CV-345,38,39.88453819620037,-0.9309494825071281
CV-241,CV-241,6,39.854263656871254,-0.7579127058435203
CV-827,CONSELL DEL PAIS VALENCIA,8,38.45733177683424,-0.6380287993596682
CV-827,CONSELL DEL PAIS VALENCIA,10,38.44102490271191,-0.6395829820232957
CV-827,CONSELL DEL PAIS VALENCIA,7,38.46431756383322,-0.6386002041111053
CV-86,CV-86,13,38.28880291672815,-0.6515511183311871
CV-475,CV-475,0,39.41868798724147,-1.2990630441301845
CV-827,CONSELL DEL PAIS VALENCIA,9,38.44934656350343,-0.6358110318395713
CV-86,CV-86,9,38.30164997116175,-0.6107228229350748
CV-827,CONSELL DEL PAIS VALENCIA,2,38.488035354201266,-0.6181729192808804
CV-951,CV-951,3,37.98758114363888,-0.8361622786953493
CV-241,CV-241,5,39.857213698125385,-0.7516383395807098
CV-436,CV-436,0,38.938631326026204,-1.0849036295169043
CV-827,CONSELL DEL PAIS VALENCIA,5,38.47702999609273,-0.6411423738704595
CV-827,CONSELL DEL PAIS VALENCIA,1,38.49559626248178,-0.611987503616942
CV-324,CV-324,0,39.67248831300887,-0.30294297812952264
CV-324,CV-324,1,39.67789054614974,-0.3046317076886127
CV-845,CV-845,1,38.32631712749472,-0.7919226801071916
CV-845,CV-845,2,38.32232506382161,-0.8021656897091431
CV-845,CV-845,3,38.318321429577196,-0.8124217667595686
CV-845,CV-845,4,38.314741008655275,-0.8228710674918089
CV-845,CV-845,6,38.31058036800931,-0.8437187888194373
CV-845,CV-845,7,38.30871140453098,-0.8546972292534002
CV-845,CV-845,8,38.31072467156651,-0.865794021439899
CV-845,CV-845,9,38.30906608640136,-0.8763879647250733
CV-845,CV-845,10,38.30288744108043,-0.8846934976748425
CV-845,CV-845,11,38.29819481383638,-0.8944081664056008
CV-845,CV-845,12,38.293204297454274,-0.9037109921198199
CV-845,CV-845,13,38.28688861648551,-0.9117250990158279
CV-845,CV-845,14,38.27974498086052,-0.9186936028916224
CV-845,CV-845,15,38.27394869585833,-0.9269412510510218
CV-845,CV-845,16,38.271861692234445,-0.9378937135657488
CV-845,CV-845,5,38.31203412578734,-0.832992332047204
CV-845,CV-845,17,38.273174099242375,-0.9488412360326001
CV-845,CV-845,18,38.27525885576007,-0.9599512465096971
CV-667,CV-667,1,38.85978613778982,-0.48282632798118524
CV-667,CV-667,2,38.864467923937134,-0.47414265485659224
CV-667,CV-667,3,38.871413796295684,-0.4679489974055525
CV-667,CV-667,4,38.87906807003912,-0.46192344919843137
CV-667,CV-667,5,38.88661970699458,-0.45564800394080324
CV-656,CV-656,9,38.73486169066224,-0.8973355081062513
CV-825,CV-825,9,38.4068098924708,-0.697510083717198
CV-363,CV-363,35,40.06071665832944,-1.2704995785996984
CV-825,CV-825,4,38.37515347896678,-0.7336749421836851
CV-91,CV-91,24,38.09529824908188,-0.6665896808137152
CV-800,CV-800,13,38.51854597183565,-0.4899660554881109
CV-800,CV-800,20,38.5635483642014,-0.5097403409752359
CV-800,CV-800,33,38.631661379844,-0.4733157231821784
CV-800,CV-800,5,38.451850180073556,-0.4667555085344394
CV-800,CV-800,1,38.428123545362816,-0.43553779627530387
CV-805,CV-805,10,38.527157449847195,-0.610175583224064
CV-773,CV-773,2,38.444573208203195,-0.44714509859436935
CV-805,CV-805,2,38.59112482441363,-0.6026073040747651
CV-656,CV-656,12,38.719570533332686,-0.9226248799187599
CV-805,CV-805,5,38.5652116242322,-0.6100972307314713
CV-800,CV-800,3,38.436633371357985,-0.45534263836782696
CV-800,CV-800,14,38.52504158334835,-0.4963434998805508
CV-800,CV-800,19,38.55601269115835,-0.5102329801511066
CV-800,CV-800,21,38.569322633455016,-0.5027093950578865
CV-825,CV-825,6,38.387448872077805,-0.7195226828619781
CV-805,CV-805,4,38.57412997780261,-0.6085495133995209
CV-773,CV-773,3,38.45306743969751,-0.4468884773804848
CV-825,CV-825,8,38.40054169239366,-0.7038009451167413
CV-800,CV-800,29,38.60079255804724,-0.48817976490740816
CV-800,CV-800,22,38.57688260055172,-0.49769850862974907
CV-773,CV-773,6,38.4721578290504,-0.4232854736846416
CV-773,CV-773,8,38.481841042661145,-0.41884722150495607
CV-773,CV-773,7,38.47955186241651,-0.4229167558716572
CV-825,CV-825,0,38.35153762077931,-0.7665195737391209
CV-773,CV-773,1,38.43862885767797,-0.4439077642981054
CV-800,CV-800,6,38.4605298660145,-0.4695260858315031
CV-800,CV-800,24,38.57788511650282,-0.5038580877676136
CV-773,CV-773,10,38.48943288851901,-0.4054781149141867
CV-656,CV-656,7,38.74459701227372,-0.8788553611461887
CV-773,CV-773,13,38.489965903572326,-0.3815885512121401
CV-805,CV-805,0,38.60568514317463,-0.5911400020177823
CV-800,CV-800,30,38.60907722139237,-0.48674682277503195
CV-805,CV-805,8,38.540288744057655,-0.6042814455113406
CV-825,CV-825,5,38.381544023151456,-0.7271707099796381
CV-363,CV-363,34,40.05904264456288,-1.2592324190804658
CV-800,CV-800,16,38.53605186253203,-0.5006795343123601
CV-800,CV-800,12,38.51137918947469,-0.4841867133745134
CV-805,CV-805,7,38.54875748031477,-0.6061554006591015
CV-800,CV-800,26,38.57951401478423,-0.506534788786372
CV-773,CV-773,11,38.49034033098385,-0.39686867900764355
CV-800,CV-800,25,38.57309162141101,-0.5126124480499643
CV-805,CV-805,9,38.53476963536357,-0.6109171655781916
CV-800,CV-800,7,38.46905901997384,-0.4731817970173389
CV-805,CV-805,3,38.58300095421732,-0.6065992075293173
CV-800,CV-800,18,38.54926860116743,-0.5033912385160803
CV-805,CV-805,1,38.599448543415235,-0.5992683336734114
CV-825,CV-825,7,38.39399752074371,-0.7116654404149578
CV-904,CV-904,7,38.1682901752794,-0.8083476603991513
CV-800,CV-800,27,38.58638212017288,-0.4992116838649678
CV-656,CV-656,13,38.71235200062862,-0.9271949547482935
CV-805,CV-805,6,38.556591071562515,-0.6112853513171558
CV-800,CV-800,2,38.43219063960572,-0.44560501883289333
CV-825,CV-825,3,38.36805965887595,-0.7401199994615543
CV-773,CV-773,5,38.466219742321286,-0.431643047568573
CV-773,CV-773,0,38.43151973280066,-0.44435742635956405
CV-773,CV-773,9,38.48385467511354,-0.41406545565337144
CV-656,CV-656,11,38.72664392051045,-0.9157715729599197
CV-773,CV-773,12,38.49129335978739,-0.3887762568758878
CV-800,CV-800,17,38.54339915362956,-0.49563025331704447
CV-656,CV-656,6,38.74869425779303,-0.8687464217530024
CV-800,CV-800,28,38.59360304553665,-0.49279297203167827
CV-825,CV-825,2,38.36218089359891,-0.7485749605481331
CV-800,CV-800,23,38.57487045544944,-0.5060939869695328
CV-656,CV-656,14,38.704477511713336,-0.9227880421060991
CV-656,CV-656,5,38.75319952226784,-0.8589236547807232
CV-800,CV-800,34,38.63928633738215,-0.4776261201913884
CV-656,CV-656,10,38.73334949982464,-0.9083779679780339
CV-656,CV-656,8,38.73953207233535,-0.8877484540149964
CV-363,CV-363,33,40.05590509359223,-1.249549206041475
CV-800,CV-800,15,38.52866294501761,-0.5019679752435485
CV-800,CV-800,32,38.62488650981521,-0.478750728153766
CV-800,CV-800,4,38.44377145531565,-0.4618122425970724
CV-800,CV-800,8,38.47779708508805,-0.4757294069060379
CV-656,CV-656,15,38.69778531772729,-0.9159999982081639
CV-916,CV-916,4,38.05917747822886,-1.0100620851258864
CV-825,CV-825,1,38.35753561201027,-0.758221569137699
CV-800,CV-800,31,38.617138693374706,-0.48196086693300716
CV-773,CV-773,4,38.46019152183854,-0.4399162465438261
CV-50,CV-50,82,39.538077520058785,-0.6440265024635917
CV-667,CV-667,0,38.85645963707602,-0.4928890086671108
A-7,E-15,475,38.55148323113733,-0.6416179860467435
A-7,E-15,471,38.58111296066502,-0.650710271336604
CV-80,CV-80,13,38.60639869860064,-0.7038296119529964
CV-80,CV-80,14,38.607495795631586,-0.6924251247954363
CV-80,CV-80,10,38.595041481583046,-0.7341860284523581
A-7,E-15,469,38.59346381376558,-0.6352875322081593
CV-805,CV-805,11,38.51851008059862,-0.6084825112244361
CV-80,CV-80,17,38.60470241865576,-0.6599185698129741
CV-50,CV-50,6,39.06596006969709,-0.30076417297546204
CV-50,CV-50,3,39.069416248528974,-0.2681422080514141
CV-50,CV-50,22,39.14855698858032,-0.44223037567697915
CV-782,CV-782,13,38.61324845418678,-0.3530087322500768
CV-782,CV-782,14,38.61131303918602,-0.36094056801353247
CV-782,CV-782,15,38.607585000544354,-0.36990880713114743
CV-782,CV-782,16,38.60449377617748,-0.37890426326441895
CV-782,CV-782,17,38.601950435859884,-0.38956114982938184
CV-782,CV-782,18,38.60048954163703,-0.39995410330537773
CV-782,CV-782,19,38.59995515217484,-0.40995442741826055
CV-782,CV-782,20,38.60390866202032,-0.4173999305726682
CV-782,CV-782,21,38.61169135164433,-0.41658057637238305
CV-118,CV-118,0,40.71092474395838,-0.16905016539372766
CV-108,CV-108,0,40.66768332150499,0.17081712425415438
CV-107,CV-107,0,40.670693874302785,0.1733623286628454
CV-107,CV-107,1,40.66347549147455,0.16762772893100167
CV-107,CV-107,2,40.65730032316269,0.16428419872605127
CV-121,CV-121,2,40.61954040574247,-0.3388509070694562
CV-121,CV-121,0,40.60547113521939,-0.3274648661227206
CV-121,CV-121,1,40.611814266273825,-0.3343542818715216
CV-121,CV-121,4,40.631352811793136,-0.3406801540285099
CV-121,CV-121,3,40.62773320294251,-0.3371599188307587
CV-121,CV-121,6,40.6364845212296,-0.3359299484235102
CV-121,CV-121,7,40.64107955801383,-0.32804667239637864
CV-121,CV-121,9,40.652129622565866,-0.32460276585409675
CV-121,CV-121,8,40.645878388055145,-0.32782938261413325
CV-121,CV-121,10,40.65753265728383,-0.320419038614856
CV-122,CV-122,3,40.646208922428286,-0.25174490937834815
CV-122,CV-122,7,40.6485648941469,-0.28726860053584247
CV-122,CV-122,9,40.64148157013429,-0.30321551205504316
CV-122,CV-122,10,40.63912642831796,-0.3079909368082681
CV-122,CV-122,12,40.63671497267493,-0.3264479638026364
-998,Carretera Valenciana,2,40.635770705617155,-0.36030358218943676
-998,Carretera Valenciana,3,40.63114542539421,-0.3607324809361499
-998,Carretera Valenciana,4,40.62606733230412,-0.36477985038164273
-998,Carretera Valenciana,5,40.62125901295842,-0.3723724763286676
-998,Carretera Valenciana,6,40.616274136748515,-0.3705288226538403
CV-124,CV-124,34,40.464324041162826,-0.16509592168943737
CV-124,CV-124,33,40.47282710152631,-0.16231109660304296
CV-124,CV-124,30,40.482008975145945,-0.17220422451927783
CV-124,CV-124,28,40.495764928238394,-0.1788736405126937
CV-124,CV-124,15,40.555801182057344,-0.2213574553349794
CV-124,CV-124,2,40.64676794276378,-0.19913131829574796
CV-395,CV-395,47,39.69952692517029,-0.8107462308293816
CV-396,CV-396,11.8,39.69994151969744,-0.8102542563697939
-998,Carretera Valenciana,50.26,39.728154528090975,-0.8139369415053237
-998,Carretera Valenciana,4.372,39.664094939242396,-1.3612548368672703
-998,Carretera Valenciana,16.145,39.43509099918084,-1.3233083865707116
CV-475,CV-475,12,39.49891602441772,-1.3536837259874666
CV-434,CV-434,9.83,39.30716379741121,-0.8989591351524698
CV-667,CV-667,5.045,38.88700481022114,-0.45527344140665077
CV-10,CV-10,90.45,40.51231011485557,0.2469783325341656
CV-11,CV-11,21.1,40.54507113611918,0.4402564683041828
-998,Carretera Valenciana,2.639,39.641166294508714,-1.2685501260280054
CV-344,CV-344,1,39.874311034606365,-1.0169499810745672
CV-353,CV-353,1,39.89284227849733,-1.0268269344376821
CV-354,CV-354,3,39.91824084436125,-0.9973136225367539
CV-359,CV-359,1,39.927341568221344,-1.009518964901907
CV-362,3621,1,39.96105138776483,-1.0279269104280606
CV-358,CV-358,1,39.934675589035855,-0.9939230995705943
CV-357,CV-357,1,39.92923570757541,-0.9844762101366475
CV-349,CV-349,2,39.88957310747701,-0.9020916979157015
CV-349,CV-349,2.35,39.89226820713292,-0.9000516972466791
CV-342,CV-342,2,39.81094837865795,-0.7717205435277906
CV-323,CV-323,1,39.73302525840661,-0.2535465262410195
CV-323,CV-323,0,39.728206175849884,-0.24192415350995972
CV-324,CV-324,6,39.70331336485792,-0.2637835595752468
-998,Carretera Valenciana,0.5,39.70209467891177,-0.33752431400687444
CV-328,CV-328,6,39.66176818055805,-0.48038985661816247
-998,Carretera Valenciana,6.04,39.661606013157645,-0.4807296846596907
CV-333,CV-333,12,39.67953544626631,-0.5418004293521169
CV-334,CV-334,5,39.69726560579837,-0.377661297531711
CV-334,CV-334,4,39.69696780627699,-0.3881512247656932
CV-334,CV-334,3,39.69814870130113,-0.3987131068834957
CV-334,CV-334,1,39.70345043394934,-0.41655293729764503
CV-336,CV-336,7,39.55977923378919,-0.5029906127767486
CV-336,CV-336,13,39.5930134713382,-0.4586410136751901
-998,Carretera Valenciana,14.34,39.749986067872456,-0.6854320133804072
CV-309,CV-309,11,39.69453690808253,-0.21766437370154323
CV-309,CV-309,8,39.673319389348876,-0.2344361018526459
CV-309,CV-309,14,39.71629665212313,-0.23352085650596216
CV-309,CV-309,12,39.70261179483031,-0.22119512884711015
-998,Carretera Valenciana,3.9,39.5245207184591,-0.35656389579149106
CV-309,CV-309,13,39.71060461634574,-0.22574735354806266
CV-306,CV-306,1,39.59363116256518,-0.31918703386994357
CV-306,CV-306,2,39.60189479764855,-0.31539697075868917
CV-309,CV-309,1,39.632557865732934,-0.28484520904937505
